player_id,name,firstname,lastname,photo,dob,age,nationality,height,weight,position,current_team,team_id,team_logo,last_season,kit_number
2927,M. Batshuayi,Michy,Batshuayi-Atunga,https://media.api-sports.io/football/players/2927.png,1993-10-02,32.0,Belgium,185.0,76.0,Forward,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2022,
19345,M. Bech,Mads,Bech Sørensen,https://media.api-sports.io/football/players/19345.png,1999-01-07,26.0,Denmark,189.0,92.0,Defender,Brentford,55,https://media.api-sports.io/football/teams/55.png,2023,
37122,M. Bero,Matúš,Bero,https://media.api-sports.io/football/players/37122.png,1995-09-06,30.0,Slovakia,181.0,81.0,Midfielder,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
19012,M. Bettinelli,Marcus,Bettinelli,https://media.api-sports.io/football/players/19012.png,1992-05-24,33.0,England,193.0,82.0,Goalkeeper,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2025,13.0
162189,M. Bidstrup,Mads,Bidstrup,https://media.api-sports.io/football/players/162189.png,2001-02-25,24.0,Denmark,175.0,75.0,Midfielder,Brentford,55,https://media.api-sports.io/football/teams/55.png,2023,
283026,M. Biereth,Mika,Miles Biereth,https://media.api-sports.io/football/players/283026.png,2003-02-08,22.0,Denmark,187.0,69.0,Attacker,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2024,
36878,M. Bizot,Marco,Bizot,https://media.api-sports.io/football/players/36878.png,1991-03-10,34.0,Netherlands,193.0,88.0,Goalkeeper,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,40.0
298129,M. Boateng,Malachi,Boateng,https://media.api-sports.io/football/players/298129.png,2002-07-05,23.0,England,182.0,,Midfielder,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2024,
284464,M. Cadogan,Maliq Anthony,Cadogan,https://media.api-sports.io/football/players/284464.png,2004-02-25,21.0,England,,,Attacker,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2022,
116117,M. Caicedo,Moisés Isaac,Caicedo Corozo,https://media.api-sports.io/football/players/116117.png,2001-11-02,24.0,Ecuador,178.0,73.0,Midfielder,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2025,25.0
19298,M. Cash,Matthew Stuart,Cash,https://media.api-sports.io/football/players/19298.png,1997-08-07,28.0,Poland,185.0,79.0,Defender,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2025,2.0
19860,M. Clarke,Matthew Edward,Barkell Clarke,https://media.api-sports.io/football/players/19860.png,1996-09-22,29.0,England,185.0,83.0,Defender,Brighton,51,https://media.api-sports.io/football/teams/51.png,2022,
665,M. Cornet,Gnaly Albert Maxwel,Cornet,https://media.api-sports.io/football/players/665.png,1996-09-27,29.0,Côte d'Ivoire,179.0,69.0,Attacker,West Ham,48,https://media.api-sports.io/football/teams/48.png,2024,
278041,M. Cox,Matthew Aidan,Cox,https://media.api-sports.io/football/players/278041.png,2003-05-02,22.0,England,182.0,64.0,Goalkeeper,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
162493,M. Craig,Matthew George,Craig,https://media.api-sports.io/football/players/162493.png,2003-04-16,22.0,Scotland,,,Midfielder,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2023,
14,M. Dahoud,Mahmoud,Dahoud,https://media.api-sports.io/football/players/14.png,1996-01-01,29.0,Germany,178.0,68.0,Midfielder,Brighton,51,https://media.api-sports.io/football/teams/51.png,2024,
15908,M. Damsgaard,Mikkel,Krogh Damsgaard,https://media.api-sports.io/football/players/15908.png,2000-07-03,25.0,Denmark,180.0,66.0,Midfielder,Brentford,55,https://media.api-sports.io/football/teams/55.png,2025,24.0
162007,M. De Cuyper,Maxim,De Cuyper,https://media.api-sports.io/football/players/162007.png,2000-12-22,25.0,Belgium,182.0,72.0,Defender,Brighton,51,https://media.api-sports.io/football/teams/51.png,2025,29.0
277,M. Diaby,Moussa,Diaby,https://media.api-sports.io/football/players/277.png,1999-07-07,26.0,France,170.0,68.0,Attacker,Aston Villa,66,https://media.api-sports.io/football/teams/66.png,2024,
284470,M. Dibley-Dias,Matthew Max,Dibley-Dias,https://media.api-sports.io/football/players/284470.png,2003-10-29,22.0,England,183.0,,Midfielder,Fulham,36,https://media.api-sports.io/football/teams/36.png,2024,
30471,M. Dijks,Mitchell Clement,Dijks,https://media.api-sports.io/football/players/30471.png,1993-02-09,32.0,Netherlands,194.0,93.0,Defender,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
2114,M. Djenepo,Moussa,Djenepo,https://media.api-sports.io/football/players/2114.png,1998-06-15,27.0,Mali,177.0,65.0,Forward,Southampton,41,https://media.api-sports.io/football/teams/41.png,2022,
18742,M. Doherty,Matthew James,Doherty,https://media.api-sports.io/football/players/18742.png,1992-01-16,33.0,Republic of Ireland,185.0,80.0,Defender,Wolves,39,https://media.api-sports.io/football/teams/39.png,2025,2.0
442044,M. Dowman,Max,Dowman,https://media.api-sports.io/football/players/442044.png,2009-12-31,16.0,England,183.0,,Midfielder,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2025,56.0
2952,M. Dräger,Mohamed,Dräger,https://media.api-sports.io/football/players/2952.png,1996-06-25,29.0,Tunisia,180.0,75.0,Defender,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2023,
18886,M. Dúbravka,Martin,Dúbravka,https://media.api-sports.io/football/players/18886.png,1989-01-15,36.0,Slovakia,190.0,83.0,Goalkeeper,Burnley,44,https://media.api-sports.io/football/teams/44.png,2025,1.0
328808,M. Ebiowei,Malcolm,Perewari Ebiowei,https://media.api-sports.io/football/players/328808.png,2003-09-04,22.0,England,185.0,80.0,Attacker,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2024,
37882,M. Edwards,Marcus,Edwards,https://media.api-sports.io/football/players/37882.png,1998-12-03,27.0,England,168.0,65.0,Attacker,Burnley,44,https://media.api-sports.io/football/teams/44.png,2025,10.0
278454,M. Ellborg,Melker Åke,Ellborg,https://media.api-sports.io/football/players/278454.png,2003-05-22,22.0,Sweden,,,Goalkeeper,Sunderland,746,https://media.api-sports.io/football/teams/746.png,2025,31.0
18946,M. Elyounoussi,Mohamed Amine,Elyounoussi,https://media.api-sports.io/football/players/18946.png,1994-08-04,31.0,Norway,178.0,70.0,Midfielder,Southampton,41,https://media.api-sports.io/football/teams/41.png,2022,
179400,M. Estève,Maxime,Estève,https://media.api-sports.io/football/players/179400.png,2002-05-26,23.0,France,193.0,87.0,Defender,Burnley,44,https://media.api-sports.io/football/teams/44.png,2025,5.0
154800,M. Fagan-Walcott,Malachi Michael,Fagan-Walcott,https://media.api-sports.io/football/players/154800.png,2002-03-11,23.0,England,,,Defender,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2022,
26232,M. Flekken,Mark,Flekken,https://media.api-sports.io/football/players/26232.png,1993-06-13,32.0,Netherlands,195.0,87.0,Goalkeeper,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
284419,M. Forbes,Michael,Forbes,https://media.api-sports.io/football/players/284419.png,2004-04-29,21.0,Northern Ireland,188.0,76.0,Defender,West Ham,48,https://media.api-sports.io/football/teams/48.png,2022,
284248,M. Frauendorf,Melkamu Benjamin Daniel,Frauendorf,https://media.api-sports.io/football/players/284248.png,2004-01-12,21.0,Germany,180.0,,Midfielder,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2023,
18746,M. Gibbs-White,Morgan Anthony,Gibbs-White,https://media.api-sports.io/football/players/18746.png,2000-01-27,25.0,England,171.0,66.0,Midfielder,Nottingham Forest,65,https://media.api-sports.io/football/teams/65.png,2025,10.0
44912,M. Gillespie,Mark Joseph,Gillespie,https://media.api-sports.io/football/players/44912.png,1992-03-27,33.0,England,192.0,83.0,Goalkeeper,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2024,
359386,M. Godo,Becket Fabrice-Martial,Godo,https://media.api-sports.io/football/players/359386.png,2003-03-14,22.0,England,169.0,61.0,Attacker,Fulham,36,https://media.api-sports.io/football/teams/36.png,2024,
330986,M. Golding,Michael Heinz,Golding,https://media.api-sports.io/football/players/330986.png,2006-05-23,19.0,England,178.0,73.0,Midfielder,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2024,
897,M. Greenwood,Mason Will John,Greenwood,https://media.api-sports.io/football/players/897.png,2001-10-01,24.0,England,181.0,70.0,Attacker,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2024,
161907,M. Gusto,Malo,Gusto,https://media.api-sports.io/football/players/161907.png,2003-05-19,22.0,France,179.0,67.0,Defender,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2025,27.0
67971,M. Guéhi,Addji Keaninkin Marc-Israel,Guéhi,https://media.api-sports.io/football/players/67971.png,2000-07-13,25.0,England,182.0,80.0,Defender,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,15.0
459203,M. Hardy,Malachi,Hardy,https://media.api-sports.io/football/players/459203.png,2008-03-10,17.0,England,188.0,79.0,Defender,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2024,5.0
20031,M. Harness,Marcus Anthony,Myers-Harness,https://media.api-sports.io/football/players/20031.png,1996-02-24,29.0,England,182.0,70.0,Midfielder,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
15870,M. Hermansen,Mads,Hermansen,https://media.api-sports.io/football/players/15870.png,2000-07-11,25.0,Denmark,187.0,81.0,Goalkeeper,West Ham,48,https://media.api-sports.io/football/teams/48.png,2025,1.0
19150,M. Holgate,Mason Anthony,Holgate,https://media.api-sports.io/football/players/19150.png,1996-10-22,29.0,England,187.0,82.0,Defender,Everton,45,https://media.api-sports.io/football/teams/45.png,2024,
437559,M. Hudson,Max,Hudson,https://media.api-sports.io/football/players/437559.png,2007-09-20,18.0,Wales,181.0,,Goalkeeper,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2024,
380702,M. Jemide,Eyimofe,Jemide,https://media.api-sports.io/football/players/380702.png,2006-11-08,19.0,England,,,Defender,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2024,
47438,M. Jensen,Mathias,Jensen,https://media.api-sports.io/football/players/47438.png,1996-01-01,29.0,Denmark,180.0,72.0,Midfielder,Brentford,55,https://media.api-sports.io/football/teams/55.png,2025,8.0
364809,M. Jonathans,Miliano,Jonathans,https://media.api-sports.io/football/players/364809.png,2004-04-05,21.0,Netherlands,178.0,66.0,Attacker,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
313059,M. Joseph,Mateo,Joseph Fernández-Regatillo,https://media.api-sports.io/football/players/313059.png,2003-10-19,22.0,England,185.0,74.0,Attacker,Leeds,63,https://media.api-sports.io/football/teams/63.png,2022,
2731,M. Jørgensen,Mathias,Jattah-Njie Jørgensen,https://media.api-sports.io/football/players/2731.png,1990-04-23,35.0,Denmark,191.0,79.0,Defender,Brentford,55,https://media.api-sports.io/football/teams/55.png,2024,
380697,M. Kacurri,Maldini,Kacurri,https://media.api-sports.io/football/players/380697.png,2005-10-04,20.0,Albania,183.0,84.0,Defender,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2024,
401278,M. Kanté,Mohamadou,Kanté,https://media.api-sports.io/football/players/401278.png,2005-09-20,20.0,France,178.0,74.0,Midfielder,West Ham,48,https://media.api-sports.io/football/teams/48.png,2025,55.0
125618,M. Karbownik,Michał,Karbownik,https://media.api-sports.io/football/players/125618.png,2001-03-13,24.0,Poland,175.0,64.0,Defender,Brighton,51,https://media.api-sports.io/football/teams/51.png,2023,
342022,M. Kayode,Michael Olabode,Kayode,https://media.api-sports.io/football/players/342022.png,2004-07-10,21.0,Italy,179.0,74.0,Defender,Brentford,55,https://media.api-sports.io/football/teams/55.png,2025,33.0
2934,M. Keane,Michael Vincent,Keane,https://media.api-sports.io/football/players/2934.png,1993-01-11,32.0,England,191.0,82.0,Defender,Everton,45,https://media.api-sports.io/football/teams/45.png,2025,5.0
206254,M. Kerkez,Miloš,Kerkez,https://media.api-sports.io/football/players/206254.png,2003-11-07,22.0,Hungary,180.0,71.0,Defender,Liverpool,40,https://media.api-sports.io/football/teams/40.png,2025,6.0
18744,M. Kilman,Maximilian William,Kilman,https://media.api-sports.io/football/players/18744.png,1997-05-23,28.0,England,194.0,89.0,Defender,West Ham,48,https://media.api-sports.io/football/teams/48.png,2025,3.0
382170,M. Kinsey-Wellings,Maxwell,Kinsey-Wellings,https://media.api-sports.io/football/players/382170.png,2005-02-02,20.0,England,184.0,76.0,Defender,Bournemouth,35,https://media.api-sports.io/football/teams/35.png,2024,
3008,M. Klich,Mateusz Andrzej,Klich,https://media.api-sports.io/football/players/3008.png,1990-06-13,35.0,Poland,183.0,84.0,Midfielder,Leeds,63,https://media.api-sports.io/football/teams/63.png,2022,
2291,M. Kovačić,Mateo,Kovačić,https://media.api-sports.io/football/players/2291.png,1994-05-06,31.0,Croatia,177.0,78.0,Midfielder,Manchester City,50,https://media.api-sports.io/football/teams/50.png,2025,8.0
138804,M. Kovář,Matěj,Kovář,https://media.api-sports.io/football/players/138804.png,2000-05-17,25.0,Czech Republic,196.0,88.0,Goalkeeper,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2023,
15911,M. Kudus,Mohammed,Kudus,https://media.api-sports.io/football/players/15911.png,2000-08-02,25.0,Ghana,177.0,70.0,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2025,20.0
20995,M. Lacroix,Maxence Guy,Lacroix,https://media.api-sports.io/football/players/20995.png,2000-04-06,25.0,France,190.0,88.0,Defender,Crystal Palace,52,https://media.api-sports.io/football/teams/52.png,2025,5.0
2473,M. Lanzini,Manuel,Lanzini,https://media.api-sports.io/football/players/2473.png,1993-02-15,32.0,Argentina,167.0,59.0,Midfielder,West Ham,48,https://media.api-sports.io/football/teams/48.png,2023,
18947,M. Lemina,Mario René Junior,Lemina,https://media.api-sports.io/football/players/18947.png,1993-09-01,32.0,Gabon,184.0,85.0,Midfielder,Wolves,39,https://media.api-sports.io/football/teams/39.png,2024,
167656,M. Leonard,Marc Henry,Leonard,https://media.api-sports.io/football/players/167656.png,2001-12-19,24.0,Scotland,,,Midfielder,Brighton,51,https://media.api-sports.io/football/teams/51.png,2024,
138821,M. Lewis,Marcel David,Lewis,https://media.api-sports.io/football/players/138821.png,2001-09-30,24.0,England,,,Midfielder,Burnley,44,https://media.api-sports.io/football/teams/44.png,2023,
313245,M. Lewis-Skelly,Myles Anthony,Lewis-Skelly,https://media.api-sports.io/football/players/313245.png,2006-09-26,19.0,England,178.0,72.0,Defender,Arsenal,42,https://media.api-sports.io/football/teams/42.png,2025,49.0
40165,M. Lis,Mateusz,Lis,https://media.api-sports.io/football/players/40165.png,1997-02-27,28.0,Poland,192.0,83.0,Goalkeeper,Southampton,41,https://media.api-sports.io/football/teams/41.png,2024,
130419,M. Longstaff,Matthew Ben,Longstaff,https://media.api-sports.io/football/players/130419.png,2000-03-21,25.0,England,170.0,70.0,Midfielder,Newcastle,34,https://media.api-sports.io/football/teams/34.png,2023,
44809,M. Lowe,Max Josef,Lowe,https://media.api-sports.io/football/players/44809.png,1997-05-11,28.0,England,175.0,74.0,Defender,Sheffield Utd,62,https://media.api-sports.io/football/teams/62.png,2023,
2752,M. Luongo,Massimo Corey,Luongo,https://media.api-sports.io/football/players/2752.png,1992-09-25,33.0,Australia,176.0,66.0,Midfielder,Ipswich,57,https://media.api-sports.io/football/teams/57.png,2024,
20386,M. Macey,Matthew Ryan,Macey,https://media.api-sports.io/football/players/20386.png,1994-09-09,31.0,England,201.0,96.0,Goalkeeper,Luton,1359,https://media.api-sports.io/football/teams/1359.png,2023,
456206,M. Mane,Mateus Bula,Dami Mané,https://media.api-sports.io/football/players/456206.png,2007-09-16,18.0,England,,,Attacker,Wolves,39,https://media.api-sports.io/football/teams/39.png,2025,36.0
272730,M. Manhoef,Million,Manhoef,https://media.api-sports.io/football/players/272730.png,2002-01-03,23.0,Netherlands,179.0,69.0,Attacker,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
59258,M. Mansilla,Matías Lisandro,Mansilla,https://media.api-sports.io/football/players/59258.png,1996-02-15,29.0,Argentina,,,Goalkeeper,Estudiantes L.P.,450,https://media.api-sports.io/football/teams/450.png,2024,
36865,M. Meulensteen,Melle,Meulensteen,https://media.api-sports.io/football/players/36865.png,1999-07-04,26.0,Netherlands,184.0,76.0,Midfielder,Vitesse,200,https://media.api-sports.io/football/teams/200.png,2022,
380690,M. Moore,Mikey Steven Danny,Moore,https://media.api-sports.io/football/players/380690.png,2007-08-11,18.0,England,180.0,75.0,Attacker,Tottenham,47,https://media.api-sports.io/football/teams/47.png,2024,
284459,M. Mothersille,Malik,Maine Mothersille,https://media.api-sports.io/football/players/284459.png,2003-10-23,22.0,England,,,Attacker,Chelsea,49,https://media.api-sports.io/football/teams/49.png,2022,
19220,M. Mount,Mason Tony,Mount,https://media.api-sports.io/football/players/19220.png,1999-01-10,26.0,England,181.0,76.0,Attacker,Manchester United,33,https://media.api-sports.io/football/teams/33.png,2025,7.0
